# Enhanced Poisson Multi-Bernoulli Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
#
# frame, track_id, x, y, existence_prob, confidence, speed, age, detections
#================================================================================
446, 229, 35, 56, 0.9997, 1.0000, 1.4142, 29, 29
446, 243, 28, 103, 0.9997, 1.0000, 1.9793, 14, 15
446, 247, 6, 84, 0.9997, 0.9178, 1.2329, 9, 10
446, 248, 107, 105, 0.9978, 0.7611, 10.2849, 5, 6
447, 204, 99, 19, 0.9997, 1.0000, 1.7083, 80, 81
447, 223, 72, 57, 0.9997, 1.0000, 1.7645, 38, 38
447, 229, 36, 58, 0.9997, 1.0000, 1.9907, 30, 30
447, 243, 30, 103, 0.9997, 1.0000, 2.0167, 15, 16
447, 247, 7, 84, 0.9997, 0.9581, 1.0767, 10, 11
448, 204, 101, 19, 0.9997, 1.0000, 1.9981, 81, 82
448, 223, 73, 57, 0.9997, 1.0000, 1.2919, 39, 39
448, 229, 36, 59, 0.9997, 1.0000, 1.2972, 31, 31
448, 243, 31, 104, 0.9997, 1.0000, 1.4684, 16, 17
449, 204, 103, 19, 0.9997, 1.0000, 2.0417, 82, 83
449, 214, 97, 45, 0.9997, 0.7626, 1.8517, 52, 51
449, 223, 74, 57, 0.9997, 1.0000, 1.0000, 40, 40
449, 229, 37, 61, 0.9997, 1.0000, 1.9008, 32, 32
449, 239, 80, 119, 0.9997, 0.7879, 2.9273, 21, 19
449, 243, 33, 105, 0.9997, 1.0000, 1.9934, 17, 18
449, 250, 121, 124, 0.9996, 0.7623, 0.8508, 5, 6
450, 204, 105, 19, 0.9997, 1.0000, 2.0163, 83, 84
450, 214, 98, 47, 0.9997, 0.8041, 2.2359, 53, 52
450, 223, 74, 58, 0.9997, 1.0000, 0.7857, 41, 41
450, 229, 38, 62, 0.9997, 1.0000, 1.6020, 33, 33
450, 239, 81, 121, 0.9997, 0.8293, 2.4831, 22, 20
450, 243, 35, 106, 0.9997, 1.0000, 2.2545, 18, 19
450, 247, 9, 85, 0.9996, 1.0000, 1.6495, 13, 14
450, 250, 120, 124, 0.9997, 0.7998, 0.5277, 6, 7
451, 204, 107, 19, 0.9997, 1.0000, 2.0001, 84, 85
451, 214, 98, 48, 0.9997, 0.8456, 1.3085, 54, 53
451, 223, 75, 59, 0.9997, 1.0000, 1.2615, 42, 42
451, 229, 38, 64, 0.9997, 1.0000, 1.7706, 34, 34
451, 239, 82, 123, 0.9997, 0.8708, 2.2319, 23, 21
451, 247, 9, 86, 0.9997, 1.0000, 1.1995, 14, 15
452, 204, 108, 18, 0.9997, 1.0000, 1.4506, 85, 86
452, 214, 99, 50, 0.9997, 0.8871, 1.8703, 55, 54
452, 223, 76, 59, 0.9997, 1.0000, 1.0417, 43, 43
452, 229, 38, 66, 0.9997, 1.0000, 2.0135, 35, 35
452, 239, 84, 125, 0.9997, 0.9122, 2.6370, 24, 22
452, 247, 10, 86, 0.9997, 1.0000, 0.8215, 15, 16
453, 204, 110, 18, 0.9997, 1.0000, 1.7321, 86, 87
453, 214, 100, 52, 0.9997, 0.9286, 2.2361, 56, 55
453, 223, 74, 59, 0.9996, 1.0000, 1.2476, 44, 44
453, 229, 38, 68, 0.9997, 1.0000, 2.0425, 36, 36
453, 239, 86, 126, 0.9997, 0.9537, 2.3920, 25, 23
453, 247, 11, 87, 0.9997, 1.0000, 1.2124, 16, 17
453, 250, 119, 123, 0.9997, 0.9178, 1.0714, 9, 10
454, 204, 112, 18, 0.9997, 1.0000, 2.0000, 87, 88
454, 214, 101, 54, 0.9997, 0.9701, 2.2901, 57, 56
454, 223, 76, 61, 0.9994, 1.0000, 2.2239, 45, 45
454, 229, 38, 70, 0.9997, 1.0000, 2.0141, 37, 37
454, 239, 88, 127, 0.9997, 0.9952, 2.2624, 26, 24
454, 250, 119, 123, 0.9997, 0.9580, 0.4024, 10, 11
455, 204, 114, 18, 0.9997, 1.0000, 2.0431, 88, 89
455, 214, 102, 56, 0.9997, 1.0000, 2.2567, 58, 57
455, 223, 77, 63, 0.9996, 1.0000, 2.2498, 46, 46
455, 229, 38, 72, 0.9997, 1.0000, 1.9993, 38, 38
455, 247, 12, 88, 0.9997, 1.0000, 1.0387, 18, 19
455, 250, 119, 122, 0.9997, 0.9986, 0.7617, 11, 12
456, 204, 116, 18, 0.9997, 1.0000, 2.0164, 89, 90
456, 214, 102, 58, 0.9997, 1.0000, 2.0139, 59, 58
456, 229, 37, 74, 0.9997, 1.0000, 2.1377, 39, 39
456, 247, 13, 88, 0.9997, 1.0000, 1.0326, 19, 20
456, 254, 95, 108, 0.9997, 0.7623, 1.9989, 5, 6
457, 204, 118, 17, 0.9997, 1.0000, 2.1409, 90, 91
457, 214, 103, 60, 0.9997, 1.0000, 2.1188, 60, 59
457, 229, 37, 76, 0.9997, 1.0000, 2.0203, 40, 40
457, 250, 119, 121, 0.9997, 1.0000, 0.7479, 13, 14
457, 254, 97, 109, 0.9997, 0.7998, 2.1255, 6, 7
457, 255, 42, 52, 0.9997, 0.7623, 0.9996, 5, 6
458, 204, 120, 17, 0.9997, 1.0000, 2.0192, 91, 92
458, 214, 104, 62, 0.9997, 1.0000, 2.2349, 61, 60
458, 229, 36, 79, 0.9997, 1.0000, 2.8676, 41, 41
458, 243, 48, 114, 0.9997, 0.7664, 2.1526, 26, 26
458, 247, 14, 89, 0.9997, 1.0000, 1.0225, 21, 22
458, 250, 120, 121, 0.9997, 1.0000, 0.8035, 14, 15
458, 254, 99, 109, 0.9997, 0.8384, 2.0188, 7, 8
458, 255, 44, 52, 0.9997, 0.7998, 1.7641, 6, 7
459, 204, 122, 17, 0.9997, 1.0000, 1.9991, 92, 93
459, 214, 105, 64, 0.9997, 1.0000, 2.2554, 62, 61
459, 229, 36, 81, 0.9997, 1.0000, 2.3055, 42, 42
459, 243, 50, 117, 0.9996, 0.8081, 3.3174, 27, 27
459, 247, 15, 89, 0.9997, 1.0000, 1.0378, 22, 23
459, 250, 120, 120, 0.9997, 1.0000, 0.8040, 15, 16
459, 254, 101, 110, 0.9997, 0.8779, 2.1410, 8, 9
459, 256, 31, 53, 0.9997, 0.7623, 1.6416, 5, 6
460, 204, 125, 16, 0.9997, 1.0000, 2.8565, 93, 94
460, 214, 105, 66, 0.9997, 1.0000, 2.0160, 63, 62
460, 229, 36, 83, 0.9997, 1.0000, 2.0001, 43, 43
460, 247, 15, 90, 0.9997, 1.0000, 0.8131, 23, 24
460, 254, 103, 110, 0.9997, 0.9178, 2.0158, 9, 10
461, 204, 126, 16, 0.9996, 1.0000, 1.5526, 94, 95
461, 214, 106, 68, 0.9997, 1.0000, 2.1217, 64, 63
461, 229, 36, 85, 0.9997, 1.0000, 1.9579, 44, 44
461, 247, 16, 90, 0.9997, 1.0000, 0.7661, 24, 25
461, 250, 121, 119, 0.9997, 1.0000, 1.0406, 17, 18
461, 254, 105, 110, 0.9997, 0.9581, 2.0001, 10, 11
462, 204, 127, 16, 0.9997, 1.0000, 0.9443, 95, 96
462, 214, 107, 70, 0.9997, 1.0000, 2.2350, 65, 64
462, 229, 35, 87, 0.9997, 1.0000, 2.1208, 45, 45
462, 247, 17, 91, 0.9997, 1.0000, 1.2491, 25, 26
462, 250, 121, 118, 0.9997, 1.0000, 1.0507, 18, 19
462, 254, 107, 111, 0.9997, 0.9986, 2.1261, 11, 12
463, 214, 108, 72, 0.9997, 1.0000, 2.2550, 66, 65
463, 223, 81, 70, 0.9997, 0.7627, 1.0291, 54, 53
463, 229, 36, 89, 0.9996, 1.0000, 2.0548, 46, 46
463, 247, 18, 91, 0.9997, 1.0000, 1.0698, 26, 27
463, 250, 122, 118, 0.9997, 1.0000, 0.8129, 19, 20
463, 254, 109, 111, 0.9997, 1.0000, 2.0192, 12, 13
464, 214, 108, 74, 0.9997, 1.0000, 2.0159, 67, 66
464, 223, 81, 71, 0.9997, 0.8042, 0.9994, 55, 54
464, 229, 36, 91, 0.9997, 1.0000, 2.0232, 47, 47
464, 254, 111, 112, 0.9997, 1.0000, 2.1412, 13, 14
465, 214, 109, 76, 0.9997, 1.0000, 2.1217, 68, 67
465, 223, 81, 73, 0.9997, 0.8457, 1.7644, 56, 55
465, 229, 36, 93, 0.9997, 1.0000, 2.0013, 48, 48
465, 247, 19, 91, 0.9997, 1.0000, 0.7094, 28, 29
465, 254, 112, 112, 0.9997, 1.0000, 1.2614, 14, 15
466, 214, 109, 78, 0.9997, 1.0000, 2.0136, 69, 68
466, 223, 81, 74, 0.9997, 0.8872, 1.2920, 57, 56
466, 229, 37, 95, 0.9997, 1.0000, 2.1317, 49, 49
466, 247, 20, 92, 0.9997, 1.0000, 1.2482, 29, 30
467, 214, 110, 80, 0.9997, 1.0000, 2.1360, 70, 69
467, 223, 81, 76, 0.9997, 0.9288, 1.7640, 58, 57
467, 229, 37, 96, 0.9997, 1.0000, 1.2663, 50, 50
467, 247, 21, 92, 0.9997, 1.0000, 1.0820, 30, 31
468, 214, 111, 82, 0.9997, 1.0000, 2.2434, 71, 70
468, 223, 82, 77, 0.9997, 0.9703, 1.4655, 59, 58
468, 229, 38, 99, 0.9996, 1.0000, 2.5867, 51, 51
468, 247, 21, 93, 0.9997, 1.0000, 0.8067, 31, 32
468, 260, 7, 47, 0.9997, 0.7623, 1.7221, 5, 6
469, 214, 113, 84, 0.9997, 1.0000, 2.6952, 72, 71
469, 223, 82, 78, 0.9997, 1.0000, 1.0263, 60, 59
469, 229, 39, 100, 0.9997, 1.0000, 1.8341, 52, 52
469, 247, 22, 93, 0.9997, 1.0000, 0.7512, 32, 33
469, 260, 8, 47, 0.9997, 0.7998, 1.2763, 6, 7
470, 214, 114, 86, 0.9997, 1.0000, 2.3885, 73, 72
470, 223, 82, 79, 0.9997, 1.0000, 0.9574, 61, 60
470, 229, 40, 101, 0.9997, 1.0000, 1.4340, 53, 53
470, 247, 23, 94, 0.9997, 1.0000, 1.2467, 33, 34
470, 260, 10, 47, 0.9997, 0.8384, 1.7641, 7, 8
471, 214, 116, 88, 0.9997, 1.0000, 2.6661, 74, 73
471, 223, 83, 81, 0.9997, 1.0000, 1.8928, 62, 61
471, 229, 41, 103, 0.9997, 1.0000, 1.9635, 54, 54
471, 250, 125, 115, 0.9997, 0.7664, 2.1301, 27, 27
471, 260, 11, 47, 0.9997, 0.8779, 1.2516, 8, 9
471, 262, 103, 28, 0.9966, 0.7602, 7.7864, 5, 6
472, 214, 117, 89, 0.9997, 1.0000, 1.7557, 75, 74
472, 223, 83, 82, 0.9997, 1.0000, 1.3217, 63, 62
472, 229, 43, 104, 0.9997, 1.0000, 2.1685, 55, 55
472, 247, 24, 95, 0.9997, 1.0000, 1.0428, 35, 36
472, 260, 13, 47, 0.9997, 0.9178, 1.7485, 9, 10
473, 214, 119, 91, 0.9997, 1.0000, 2.4433, 76, 75
473, 223, 84, 83, 0.9997, 1.0000, 1.2603, 64, 63
473, 229, 45, 105, 0.9997, 1.0000, 2.2843, 56, 56
473, 247, 25, 95, 0.9997, 1.0000, 1.0309, 36, 37
473, 260, 14, 47, 0.9997, 0.9581, 1.2492, 10, 11
474, 214, 121, 93, 0.9997, 1.0000, 2.8378, 77, 76
474, 223, 84, 84, 0.9997, 1.0000, 0.9907, 65, 64
474, 229, 47, 105, 0.9997, 1.0000, 2.0645, 57, 57
474, 247, 25, 96, 0.9997, 1.0000, 0.7993, 37, 38
474, 260, 15, 47, 0.9997, 0.9986, 0.9860, 11, 12
474, 263, 98, 94, 0.9997, 0.7623, 1.8669, 5, 6
474, 264, 22, 109, 0.9997, 0.7623, 1.0268, 5, 6
475, 214, 124, 94, 0.9997, 1.0000, 3.0835, 78, 77
475, 223, 85, 85, 0.9997, 1.0000, 1.2361, 66, 65
475, 229, 48, 106, 0.9997, 1.0000, 1.4289, 58, 58
475, 247, 26, 96, 0.9997, 1.0000, 0.7655, 38, 39
475, 260, 17, 47, 0.9997, 1.0000, 1.7222, 12, 13
475, 263, 99, 96, 0.9997, 0.7998, 2.2331, 6, 7
476, 214, 126, 95, 0.9997, 1.0000, 2.4980, 79, 78
476, 223, 85, 86, 0.9997, 1.0000, 1.0305, 67, 66
476, 229, 50, 107, 0.9997, 1.0000, 1.9768, 59, 59
476, 247, 27, 97, 0.9997, 1.0000, 1.2500, 39, 40
476, 260, 17, 46, 0.9996, 1.0000, 0.9207, 13, 14
476, 263, 100, 97, 0.9997, 0.8384, 1.6458, 7, 8
477, 223, 86, 87, 0.9997, 1.0000, 1.2518, 68, 67
477, 229, 53, 107, 0.9996, 1.0000, 2.7751, 60, 60
477, 260, 20, 47, 0.9996, 1.0000, 2.2861, 14, 15
477, 263, 100, 99, 0.9997, 0.8779, 1.7420, 8, 9
478, 223, 87, 89, 0.9997, 1.0000, 2.0354, 69, 68
478, 229, 55, 108, 0.9997, 1.0000, 2.4437, 61, 61
478, 247, 28, 97, 0.9997, 1.0000, 0.7237, 41, 42
478, 260, 21, 47, 0.9997, 1.0000, 1.5707, 15, 16
478, 263, 101, 100, 0.9997, 0.9178, 1.4247, 9, 10
479, 223, 88, 89, 0.9996, 1.0000, 1.1679, 70, 69
479, 229, 57, 108, 0.9997, 1.0000, 2.0302, 62, 62
479, 247, 29, 98, 0.9997, 1.0000, 1.2335, 42, 43
479, 260, 23, 47, 0.9997, 1.0000, 1.7915, 16, 17
479, 263, 102, 102, 0.9997, 0.9581, 2.0132, 10, 11
480, 223, 89, 89, 0.9997, 1.0000, 1.0155, 71, 70
480, 229, 58, 109, 0.9997, 1.0000, 1.4088, 63, 63
480, 247, 30, 99, 0.9997, 1.0000, 1.4723, 43, 44
480, 258, 73, 57, 0.9997, 0.7656, 0.9861, 25, 20
480, 260, 24, 47, 0.9997, 1.0000, 1.2232, 17, 18
480, 263, 103, 104, 0.9997, 0.9986, 2.2687, 11, 12
481, 223, 89, 90, 0.9997, 1.0000, 0.7059, 72, 71
481, 229, 62, 109, 0.9996, 1.0000, 3.2273, 64, 64
481, 247, 31, 99, 0.9997, 1.0000, 1.0567, 44, 45
481, 260, 26, 47, 0.9997, 1.0000, 1.7337, 18, 19
481, 263, 103, 105, 0.9997, 1.0000, 1.3033, 12, 13
482, 223, 90, 91, 0.9997, 1.0000, 1.2456, 73, 72
482, 229, 63, 110, 0.9996, 1.0000, 1.9676, 65, 65
482, 247, 31, 100, 0.9997, 1.0000, 0.7612, 45, 46
482, 260, 27, 47, 0.9997, 1.0000, 1.2477, 19, 20
482, 263, 104, 107, 0.9997, 1.0000, 1.8622, 13, 14
483, 229, 65, 111, 0.9997, 1.0000, 2.0253, 66, 66
483, 247, 32, 100, 0.9997, 1.0000, 0.7436, 46, 47
483, 260, 28, 46, 0.9997, 1.0000, 1.2477, 20, 21
483, 263, 105, 109, 0.9997, 1.0000, 2.2343, 14, 15
484, 223, 92, 93, 0.9996, 1.0000, 2.1253, 75, 74
484, 229, 67, 112, 0.9997, 1.0000, 2.1951, 67, 67
484, 247, 33, 100, 0.9997, 1.0000, 0.9993, 47, 48
484, 260, 30, 47, 0.9996, 1.0000, 1.7868, 21, 22
484, 263, 106, 110, 0.9997, 1.0000, 1.6474, 15, 16
485, 223, 92, 93, 0.9996, 1.0000, 0.7572, 76, 75
485, 229, 69, 113, 0.9997, 1.0000, 2.2513, 68, 68
485, 247, 34, 101, 0.9997, 1.0000, 1.2691, 48, 49
485, 260, 32, 47, 0.9997, 1.0000, 2.0627, 22, 23
485, 263, 106, 111, 0.9997, 1.0000, 0.9924, 16, 17
486, 223, 94, 95, 0.9996, 1.0000, 2.1398, 77, 76
486, 229, 71, 114, 0.9997, 1.0000, 2.2480, 69, 69
486, 247, 35, 101, 0.9997, 1.0000, 1.0539, 49, 50
486, 260, 33, 48, 0.9997, 1.0000, 1.5234, 23, 24
486, 263, 107, 114, 0.9996, 1.0000, 2.5717, 17, 18
487, 223, 95, 96, 0.9997, 1.0000, 1.7873, 78, 77
487, 229, 73, 114, 0.9997, 1.0000, 2.0174, 70, 70
487, 247, 36, 102, 0.9997, 1.0000, 1.2590, 50, 51
487, 260, 35, 48, 0.9997, 1.0000, 1.7440, 24, 25
487, 263, 108, 116, 0.9997, 1.0000, 2.5366, 18, 19
488, 223, 95, 97, 0.9997, 1.0000, 1.0592, 79, 78
488, 229, 76, 115, 0.9997, 1.0000, 2.8525, 71, 71
488, 260, 36, 48, 0.9997, 1.0000, 1.2338, 25, 26
488, 263, 108, 117, 0.9996, 1.0000, 1.3235, 19, 20
489, 223, 96, 98, 0.9997, 1.0000, 1.1856, 80, 79
489, 229, 78, 116, 0.9997, 1.0000, 2.4998, 72, 72
489, 247, 37, 103, 0.9997, 1.0000, 1.0297, 52, 53
489, 260, 38, 48, 0.9997, 1.0000, 1.7482, 26, 27
489, 263, 109, 119, 0.9997, 1.0000, 1.8313, 20, 21
490, 223, 97, 98, 0.9997, 1.0000, 1.0099, 81, 80
490, 229, 80, 117, 0.9997, 1.0000, 2.2553, 73, 73
490, 247, 38, 103, 0.9997, 1.0000, 1.0306, 53, 54
490, 260, 39, 48, 0.9997, 1.0000, 1.2516, 27, 28
490, 263, 110, 121, 0.9997, 1.0000, 2.2196, 21, 22
491, 223, 98, 99, 0.9997, 1.0000, 1.2584, 82, 81
491, 229, 81, 117, 0.9997, 1.0000, 1.2199, 74, 74
491, 247, 39, 103, 0.9997, 1.0000, 1.0428, 54, 55
491, 260, 41, 48, 0.9997, 1.0000, 1.7509, 28, 29
491, 263, 110, 122, 0.9997, 1.0000, 1.3050, 22, 23
492, 223, 99, 99, 0.9997, 1.0000, 1.0452, 83, 82
492, 229, 84, 119, 0.9996, 1.0000, 2.8633, 75, 75
492, 247, 40, 104, 0.9997, 1.0000, 1.2468, 55, 56
492, 260, 42, 48, 0.9997, 1.0000, 1.2501, 29, 30
492, 263, 111, 125, 0.9996, 1.0000, 2.5929, 23, 24
493, 223, 101, 99, 0.9997, 1.0000, 1.7648, 84, 83
493, 229, 86, 120, 0.9997, 1.0000, 2.6296, 76, 76
493, 247, 41, 104, 0.9997, 1.0000, 1.0379, 56, 57
493, 260, 44, 48, 0.9997, 1.0000, 1.7499, 30, 31
493, 263, 112, 126, 0.9997, 1.0000, 1.8269, 24, 25
493, 270, 4, 45, 0.9997, 0.7623, 1.0441, 5, 6
494, 223, 102, 100, 0.9997, 1.0000, 1.4791, 85, 84
494, 229, 89, 121, 0.9997, 1.0000, 2.9958, 77, 77
494, 247, 42, 104, 0.9997, 1.0000, 0.9976, 57, 58
494, 260, 45, 48, 0.9997, 1.0000, 1.2499, 31, 32
494, 270, 5, 44, 0.9997, 0.7998, 1.2734, 6, 7
495, 223, 103, 101, 0.9997, 1.0000, 1.4439, 86, 85
495, 229, 91, 122, 0.9997, 1.0000, 2.4667, 78, 78
495, 247, 42, 105, 0.9997, 1.0000, 0.7609, 58, 59
495, 260, 47, 48, 0.9997, 1.0000, 1.7500, 32, 33
495, 270, 7, 45, 0.9996, 0.8384, 1.8302, 7, 8
496, 223, 104, 101, 0.9997, 1.0000, 1.0011, 87, 86
496, 229, 93, 123, 0.9997, 1.0000, 2.2143, 79, 79
496, 247, 43, 105, 0.9997, 1.0000, 0.7602, 59, 60
496, 260, 49, 49, 0.9997, 1.0000, 2.1539, 33, 34
496, 270, 8, 45, 0.9997, 0.8779, 1.3267, 8, 9
496, 272, 92, 9, 0.9996, 0.7997, 2.3598, 6, 7
497, 223, 106, 102, 0.9997, 1.0000, 1.8916, 88, 87
497, 229, 95, 124, 0.9997, 1.0000, 2.1948, 80, 80
497, 247, 44, 106, 0.9997, 1.0000, 1.2585, 60, 61
497, 260, 50, 49, 0.9997, 1.0000, 1.3108, 34, 35
497, 270, 9, 43, 0.9996, 0.9177, 1.7894, 9, 10
497, 272, 93, 9, 0.9997, 0.8384, 1.6076, 7, 8
498, 223, 107, 102, 0.9997, 1.0000, 1.3128, 89, 88
498, 229, 98, 125, 0.9997, 1.0000, 2.9258, 81, 81
498, 247, 45, 106, 0.9997, 1.0000, 1.0725, 61, 62
498, 260, 52, 49, 0.9997, 1.0000, 1.7221, 35, 36
498, 270, 10, 41, 0.9997, 0.9580, 2.3438, 10, 11
498, 272, 94, 10, 0.9997, 0.8779, 1.2925, 8, 9
499, 223, 108, 103, 0.9997, 1.0000, 1.2505, 90, 89
499, 229, 100, 126, 0.9997, 1.0000, 2.5017, 82, 82
499, 247, 46, 107, 0.9997, 1.0000, 1.2622, 62, 63
499, 260, 54, 50, 0.9997, 1.0000, 2.1254, 36, 37
499, 272, 95, 11, 0.9997, 0.9178, 1.3778, 9, 10
500, 223, 109, 104, 0.9997, 1.0000, 1.3962, 91, 90
500, 229, 102, 127, 0.9997, 1.0000, 2.2384, 83, 83
500, 247, 47, 107, 0.9997, 1.0000, 1.0306, 63, 64
500, 260, 55, 49, 0.9996, 1.0000, 1.3666, 37, 38
500, 272, 96, 12, 0.9997, 0.9581, 1.4206, 10, 11
501, 223, 110, 105, 0.9997, 1.0000, 1.4335, 92, 91
501, 247, 48, 107, 0.9997, 1.0000, 0.9977, 64, 65
501, 260, 57, 49, 0.9997, 1.0000, 1.7482, 38, 39
501, 272, 97, 12, 0.9997, 0.9986, 1.0284, 11, 12
502, 223, 111, 106, 0.9997, 1.0000, 1.4241, 93, 92
502, 247, 49, 108, 0.9997, 1.0000, 1.2328, 65, 66
502, 260, 58, 49, 0.9997, 1.0000, 1.2368, 39, 40
502, 272, 98, 13, 0.9997, 1.0000, 1.2280, 12, 13
503, 223, 113, 107, 0.9997, 1.0000, 2.0293, 94, 93
503, 247, 50, 108, 0.9997, 1.0000, 1.0379, 66, 67
503, 260, 60, 49, 0.9997, 1.0000, 1.7487, 40, 41
504, 223, 113, 108, 0.9996, 1.0000, 1.1291, 95, 94
504, 260, 62, 49, 0.9997, 1.0000, 2.0155, 41, 42
505, 223, 114, 109, 0.9997, 1.0000, 1.2247, 96, 95
505, 247, 51, 109, 0.9997, 1.0000, 1.0126, 68, 69
505, 260, 64, 50, 0.9997, 1.0000, 2.1815, 42, 43
506, 223, 115, 110, 0.9997, 1.0000, 1.3844, 97, 96
506, 247, 52, 110, 0.9997, 1.0000, 1.4429, 69, 70
506, 260, 65, 50, 0.9997, 1.0000, 1.2833, 43, 44
507, 223, 115, 111, 0.9997, 1.0000, 1.0340, 98, 97
507, 247, 54, 110, 0.9997, 1.0000, 1.8299, 70, 71
507, 260, 67, 50, 0.9997, 1.0000, 1.7073, 44, 45
508, 223, 117, 112, 0.9996, 1.0000, 1.7932, 99, 98
508, 247, 54, 111, 0.9996, 1.0000, 0.9054, 71, 72
508, 260, 68, 50, 0.9997, 1.0000, 1.2344, 45, 46
509, 223, 118, 113, 0.9997, 1.0000, 1.6355, 100, 99
509, 247, 55, 111, 0.9997, 1.0000, 0.7458, 72, 73
509, 260, 70, 50, 0.9997, 1.0000, 1.7501, 46, 47
510, 223, 119, 114, 0.9997, 1.0000, 1.4436, 101, 100
510, 247, 56, 112, 0.9997, 1.0000, 1.2129, 73, 74
510, 260, 72, 50, 0.9997, 1.0000, 2.0163, 47, 48
510, 276, 16, 50, 0.9996, 0.7664, 2.0195, 12, 12
511, 223, 120, 115, 0.9997, 1.0000, 1.3951, 102, 101
511, 260, 74, 49, 0.9997, 1.0000, 2.1800, 48, 49
511, 279, 14, 39, 0.9997, 0.7664, 1.5310, 11, 11
512, 223, 121, 116, 0.9997, 1.0000, 1.4027, 103, 102
512, 247, 57, 113, 0.9997, 1.0000, 1.0434, 75, 76
512, 260, 75, 50, 0.9996, 1.0000, 1.3365, 49, 50
512, 279, 15, 39, 0.9997, 0.8081, 1.0169, 12, 12
512, 286, 126, 65, 0.9997, 0.7623, 2.0343, 5, 6
513, 223, 122, 117, 0.9997, 1.0000, 1.4126, 104, 103
513, 247, 58, 113, 0.9997, 1.0000, 1.0332, 76, 77
513, 260, 77, 50, 0.9997, 1.0000, 1.7321, 50, 51
513, 272, 108, 23, 0.9997, 0.7578, 1.4132, 23, 22
513, 279, 16, 39, 0.9997, 0.8498, 0.9411, 13, 13
514, 223, 123, 118, 0.9997, 1.0000, 1.4153, 105, 104
514, 247, 59, 114, 0.9997, 1.0000, 1.2831, 77, 78
514, 260, 79, 51, 0.9997, 1.0000, 2.1542, 51, 52
514, 272, 109, 24, 0.9997, 0.7993, 1.4139, 24, 23
515, 223, 124, 119, 0.9997, 1.0000, 1.4149, 106, 105
515, 247, 60, 114, 0.9997, 1.0000, 1.0457, 78, 79
515, 260, 80, 51, 0.9997, 1.0000, 1.3051, 52, 53
515, 272, 110, 25, 0.9997, 0.8408, 1.4143, 25, 24
515, 279, 18, 38, 0.9996, 0.9330, 1.6524, 15, 15
516, 223, 125, 120, 0.9997, 1.0000, 1.4143, 107, 106
516, 247, 61, 115, 0.9997, 1.0000, 1.2499, 79, 80
516, 260, 82, 51, 0.9997, 1.0000, 1.7246, 53, 54
516, 272, 111, 26, 0.9997, 0.8823, 1.4143, 26, 25
516, 279, 19, 39, 0.9996, 0.9747, 1.3785, 16, 16
517, 223, 125, 122, 0.9997, 1.0000, 1.7796, 108, 107
517, 247, 62, 115, 0.9997, 1.0000, 1.0286, 80, 81
517, 260, 84, 51, 0.9997, 1.0000, 2.0006, 54, 55
517, 279, 20, 37, 0.9996, 1.0000, 1.6195, 17, 17
518, 223, 127, 122, 0.9996, 1.0000, 1.5639, 109, 108
518, 247, 62, 116, 0.9997, 1.0000, 0.7860, 81, 82
518, 260, 86, 50, 0.9997, 1.0000, 2.1838, 55, 56
518, 276, 20, 54, 0.9997, 0.7564, 1.0216, 20, 19
518, 279, 22, 38, 0.9996, 1.0000, 1.7517, 18, 18
519, 223, 127, 124, 0.9996, 1.0000, 1.5639, 110, 109
519, 247, 64, 116, 0.9996, 1.0000, 1.4932, 82, 83
519, 260, 88, 51, 0.9996, 1.0000, 2.0701, 56, 57
519, 279, 24, 37, 0.9997, 1.0000, 2.0993, 19, 19
520, 247, 65, 117, 0.9997, 1.0000, 1.4938, 83, 84
520, 260, 89, 51, 0.9997, 1.0000, 1.2706, 57, 58
520, 276, 21, 54, 0.9997, 0.8395, 0.7478, 22, 21
520, 279, 25, 37, 0.9997, 1.0000, 1.3085, 20, 20
520, 285, 10, 50, 0.9997, 0.7522, 1.2256, 14, 13
521, 247, 66, 117, 0.9997, 1.0000, 1.0722, 84, 85
521, 260, 91, 51, 0.9997, 1.0000, 1.7065, 58, 59
521, 276, 21, 55, 0.9997, 0.8811, 0.7662, 23, 22
521, 279, 26, 36, 0.9997, 1.0000, 1.2337, 21, 21
521, 281, 103, 115, 0.9997, 0.7553, 2.2334, 18, 17
522, 247, 66, 118, 0.9997, 1.0000, 0.7788, 85, 86
522, 260, 93, 51, 0.9997, 1.0000, 1.9993, 59, 60
522, 276, 22, 55, 0.9997, 0.9226, 0.8010, 24, 23
522, 279, 28, 36, 0.9997, 1.0000, 1.7263, 22, 22
522, 281, 104, 115, 0.9997, 0.7969, 1.2657, 19, 18
522, 285, 12, 52, 0.9996, 0.8356, 2.1116, 16, 15
522, 290, 17, 74, 0.9997, 0.7623, 1.3670, 5, 6
523, 260, 95, 51, 0.9997, 1.0000, 2.0426, 60, 61
523, 276, 23, 56, 0.9997, 0.9642, 1.2702, 25, 24
523, 279, 29, 36, 0.9997, 1.0000, 1.2757, 23, 23
523, 281, 106, 114, 0.9997, 0.8385, 1.8552, 20, 19
523, 285, 13, 53, 0.9997, 0.8774, 1.8384, 17, 16
523, 290, 12, 78, 0.9977, 0.7984, 5.4655, 6, 7
524, 247, 68, 119, 0.9996, 1.0000, 1.6501, 87, 88
524, 260, 97, 51, 0.9997, 1.0000, 2.0164, 61, 62
