# Enhanced Poisson Multi-Bernoulli Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
#
# frame, track_id, x, y, existence_prob, confidence, speed, age, detections
#================================================================================
328, 289, 23, 61, 0.9258, 0.6400, 11.4504, 24, 24
328, 296, 126, 103, 0.9997, 1.0000, 2.1374, 15, 15
328, 307, 78, 108, 0.7532, 0.5331, 14.5486, 2, 3
329, 233, 70, 27, 0.9997, 1.0000, 0.9976, 90, 91
329, 277, 47, 89, 0.9997, 0.6831, 2.0153, 36, 36
329, 308, 81, 109, 0.8286, 0.5764, 4.7871, 2, 3
330, 233, 71, 26, 0.9997, 1.0000, 1.2577, 91, 92
330, 277, 49, 90, 0.9997, 0.7248, 2.1472, 37, 37
330, 292, 97, 97, 0.9996, 0.6581, 1.5538, 21, 18
331, 233, 72, 26, 0.9997, 1.0000, 1.0417, 92, 93
331, 277, 51, 90, 0.9997, 0.7664, 2.0202, 38, 38
331, 292, 98, 97, 0.9997, 0.6992, 0.9833, 22, 19
332, 233, 73, 26, 0.9997, 1.0000, 1.0001, 93, 94
332, 277, 53, 90, 0.9997, 0.8081, 1.9992, 39, 39
332, 292, 103, 97, 0.9992, 0.7401, 4.7364, 23, 20
333, 233, 74, 26, 0.9997, 1.0000, 1.0010, 94, 95
333, 277, 55, 90, 0.9997, 0.8498, 2.0003, 40, 40
333, 304, 26, 4, 0.9997, 0.6672, 1.0013, 11, 10
334, 233, 75, 26, 0.9997, 1.0000, 1.0001, 95, 96
334, 277, 57, 90, 0.9997, 0.8914, 2.0001, 41, 41
334, 304, 26, 3, 0.9997, 0.7092, 1.0001, 12, 11
334, 311, 13, 11, 0.6289, 0.4616, 19.8489, 2, 3
335, 233, 76, 25, 0.9997, 1.0000, 1.2584, 96, 97
335, 277, 58, 91, 0.9997, 0.9330, 1.4532, 42, 42
335, 304, 26, 2, 0.9997, 0.7511, 0.9998, 13, 12
335, 308, 86, 111, 0.9997, 0.6831, 1.3041, 8, 8
335, 312, 33, 89, 0.9980, 0.6946, 1.0345, 3, 4
336, 233, 77, 25, 0.9997, 1.0000, 1.0424, 97, 98
336, 277, 60, 91, 0.9997, 0.9747, 1.7334, 43, 43
336, 304, 26, 1, 0.9997, 0.7929, 0.9999, 14, 13
336, 308, 76, 109, 0.7974, 0.5984, 9.0262, 9, 9
336, 312, 33, 90, 0.9996, 0.7268, 1.0343, 4, 5
337, 233, 78, 25, 0.9997, 1.0000, 1.0000, 98, 99
337, 277, 62, 90, 0.9997, 1.0000, 2.1406, 44, 44
337, 304, 26, 0, 0.9997, 0.8348, 1.0000, 15, 14
337, 312, 33, 91, 0.9997, 0.7623, 1.0414, 5, 6
338, 233, 79, 25, 0.9997, 1.0000, 1.0009, 99, 100
338, 267, 87, 31, 0.9997, 1.0000, 0.7639, 54, 54
338, 277, 64, 91, 0.9996, 1.0000, 2.0872, 45, 45
338, 312, 34, 91, 0.9997, 0.7998, 0.7656, 6, 7
338, 313, 35, 61, 0.9980, 0.6947, 0.9739, 3, 4
339, 233, 80, 24, 0.9997, 1.0000, 1.2485, 100, 101
339, 267, 87, 30, 0.9996, 1.0000, 0.4721, 55, 55
339, 277, 66, 92, 0.9997, 1.0000, 2.2684, 46, 46
339, 313, 37, 62, 0.9996, 0.7268, 1.8782, 4, 5
340, 233, 81, 24, 0.9997, 1.0000, 1.0417, 101, 102
340, 277, 68, 92, 0.9997, 1.0000, 2.0277, 47, 47
340, 313, 38, 62, 0.9997, 0.7623, 1.3097, 5, 6
340, 315, 91, 115, 0.9981, 0.6947, 1.4225, 3, 4
341, 233, 82, 24, 0.9997, 1.0000, 1.0000, 102, 103
341, 277, 70, 92, 0.9997, 1.0000, 1.9978, 48, 48
341, 313, 39, 62, 0.9997, 0.7998, 1.0014, 6, 7
341, 315, 92, 116, 0.9996, 0.7269, 1.4154, 4, 5
342, 233, 83, 23, 0.9997, 1.0000, 1.2336, 103, 104
342, 277, 72, 93, 0.9997, 1.0000, 2.1201, 49, 49
342, 313, 41, 62, 0.9997, 0.8384, 1.7246, 7, 8
342, 315, 93, 116, 0.9997, 0.7623, 1.0269, 5, 6
343, 233, 84, 23, 0.9997, 1.0000, 1.0373, 104, 105
343, 277, 74, 93, 0.9997, 1.0000, 2.0186, 50, 50
343, 313, 42, 62, 0.9997, 0.8779, 1.2765, 8, 9
343, 315, 95, 117, 0.9997, 0.7998, 1.9004, 6, 7
343, 316, 121, 96, 0.9981, 0.6947, 2.0118, 3, 4
343, 317, 33, 123, 0.7944, 0.5568, 5.3283, 2, 3
344, 233, 85, 22, 0.9997, 1.0000, 1.2583, 105, 106
344, 277, 76, 94, 0.9997, 1.0000, 2.1415, 51, 51
344, 313, 43, 62, 0.9997, 0.9178, 0.9999, 9, 10
344, 315, 96, 117, 0.9997, 0.8384, 1.3131, 7, 8
344, 316, 122, 96, 0.9996, 0.7268, 1.2372, 4, 5
345, 233, 86, 21, 0.9997, 1.0000, 1.4252, 106, 107
345, 277, 78, 94, 0.9997, 1.0000, 2.0159, 52, 52
345, 313, 45, 62, 0.9997, 0.9580, 1.7236, 10, 11
345, 315, 97, 118, 0.9997, 0.8779, 1.2505, 8, 9
345, 316, 124, 96, 0.9997, 0.7623, 1.7072, 5, 6
346, 233, 87, 21, 0.9997, 1.0000, 1.0375, 107, 108
346, 277, 80, 95, 0.9997, 1.0000, 2.1355, 53, 53
346, 313, 36, 66, 0.7941, 0.8138, 8.7671, 11, 12
346, 315, 98, 118, 0.9997, 0.9178, 0.9901, 9, 10
346, 316, 126, 97, 0.9997, 0.7998, 2.1404, 6, 7
347, 233, 88, 20, 0.9997, 1.0000, 1.2330, 108, 109
347, 277, 82, 95, 0.9997, 1.0000, 2.0155, 54, 54
347, 313, 22, 66, 0.8883, 0.9346, 13.1968, 12, 13
347, 315, 99, 119, 0.9997, 0.9581, 1.2375, 10, 11
348, 233, 89, 19, 0.9997, 1.0000, 1.4136, 109, 110
348, 277, 84, 96, 0.9997, 1.0000, 2.1360, 55, 55
348, 315, 100, 120, 0.9997, 0.9986, 1.4241, 11, 12
349, 233, 90, 19, 0.9997, 1.0000, 1.0375, 110, 111
349, 277, 86, 97, 0.9997, 1.0000, 2.2424, 56, 56
349, 312, 39, 100, 0.9997, 0.6729, 1.2880, 17, 16
349, 315, 101, 121, 0.9997, 1.0000, 1.4456, 12, 13
349, 320, 13, 15, 0.9980, 0.6946, 2.8783, 3, 4
349, 321, 118, 122, 0.9980, 0.6946, 1.7542, 3, 4
350, 233, 91, 18, 0.9997, 1.0000, 1.2344, 111, 112
350, 277, 88, 97, 0.9997, 1.0000, 2.0192, 57, 57
350, 315, 102, 122, 0.9997, 1.0000, 1.4247, 13, 14
350, 320, 13, 13, 0.9996, 0.7268, 2.3111, 4, 5
350, 321, 120, 123, 0.9996, 0.7268, 2.1285, 4, 5
350, 323, 52, 62, 0.9981, 0.6947, 1.7693, 3, 4
351, 233, 92, 18, 0.9997, 1.0000, 1.0275, 112, 113
351, 277, 89, 98, 0.9997, 1.0000, 1.4316, 58, 58
351, 312, 40, 101, 0.9997, 0.7559, 1.0312, 19, 18
351, 320, 13, 11, 0.9997, 0.7623, 1.9989, 5, 6
351, 321, 122, 124, 0.9997, 0.7623, 2.2723, 5, 6
351, 323, 53, 62, 0.9996, 0.7268, 1.2919, 4, 5
352, 233, 93, 18, 0.9997, 1.0000, 1.0001, 113, 114
352, 277, 91, 99, 0.9997, 1.0000, 1.9790, 59, 59
352, 315, 93, 121, 0.9624, 1.0000, 8.4990, 15, 16
352, 320, 13, 9, 0.9997, 0.7998, 1.9574, 6, 7
352, 324, 18, 2, 0.9980, 0.6946, 1.0383, 3, 4
353, 233, 93, 19, 0.9997, 1.0000, 0.8382, 114, 115
353, 277, 93, 100, 0.9997, 1.0000, 2.2544, 60, 60
353, 322, 115, 29, 0.9996, 0.6562, 0.4442, 13, 11
353, 320, 13, 8, 0.9997, 0.8384, 1.2199, 7, 8
353, 325, 4, 87, 0.9980, 0.6946, 1.3093, 3, 4
354, 233, 95, 17, 0.9994, 1.0000, 2.4728, 115, 116
354, 277, 94, 100, 0.9997, 1.0000, 1.3032, 61, 61
354, 322, 117, 30, 0.9996, 0.6980, 1.6442, 14, 12
354, 320, 12, 5, 0.9996, 0.8778, 2.5875, 8, 9
354, 324, 19, 3, 0.9997, 0.7623, 1.0408, 5, 6
354, 325, 6, 87, 0.9996, 0.7268, 1.7604, 4, 5
355, 233, 96, 15, 0.9997, 1.0000, 2.0878, 116, 117
355, 277, 96, 103, 0.9996, 1.0000, 2.8238, 62, 62
355, 320, 12, 3, 0.9997, 0.9178, 2.3130, 9, 10
355, 324, 19, 4, 0.9997, 0.7998, 1.0403, 6, 7
355, 325, 7, 87, 0.9997, 0.7623, 1.2501, 5, 6
355, 326, 72, 39, 0.7090, 0.5077, 17.8200, 2, 3
356, 233, 97, 14, 0.9997, 1.0000, 1.5160, 117, 118
356, 277, 98, 104, 0.9997, 1.0000, 2.5496, 63, 63
356, 320, 11, 2, 0.9997, 0.9580, 1.4907, 10, 11
356, 325, 9, 87, 0.9997, 0.7998, 1.7483, 6, 7
356, 329, 109, 126, 0.9980, 0.6946, 1.7859, 3, 4
357, 233, 98, 14, 0.9997, 1.0000, 0.9904, 118, 119
357, 277, 100, 105, 0.9997, 1.0000, 2.2908, 64, 64
357, 312, 42, 106, 0.9997, 0.6691, 1.0303, 25, 23
357, 318, 96, 126, 0.9997, 0.6503, 1.4217, 16, 13
357, 320, 11, 0, 0.9997, 0.9986, 1.7003, 11, 12
357, 324, 19, 5, 0.9997, 0.8779, 0.7249, 8, 9
357, 325, 10, 86, 0.9997, 0.8384, 1.4646, 7, 8
357, 329, 109, 126, 0.9996, 0.7268, 0.5302, 4, 5
357, 330, 105, 125, 0.9971, 0.6941, 4.0135, 3, 4
358, 233, 99, 13, 0.9997, 1.0000, 1.1917, 119, 120
358, 277, 101, 106, 0.9997, 1.0000, 1.5598, 65, 65
358, 312, 43, 107, 0.9997, 0.7104, 1.2834, 26, 24
358, 318, 97, 126, 0.9997, 0.6917, 1.0281, 17, 14
358, 320, 19, 5, 0.9395, 0.9827, 8.0334, 12, 13
358, 324, 14, 12, 0.9915, 0.9111, 7.8391, 9, 10
358, 325, 11, 86, 0.9997, 0.8779, 1.0290, 8, 9
358, 327, 14, 82, 0.8307, 0.5153, 9.1231, 6, 6
358, 329, 106, 125, 0.9992, 0.7620, 3.2179, 5, 6
358, 331, 2, 63, 0.9280, 0.6336, 4.5312, 2, 3
359, 233, 100, 12, 0.9997, 1.0000, 1.4086, 120, 121
359, 277, 103, 107, 0.9997, 1.0000, 1.9632, 66, 66
359, 318, 98, 127, 0.9997, 0.7331, 1.2244, 18, 15
359, 325, 13, 86, 0.9997, 0.9178, 1.7222, 9, 10
359, 332, 12, 56, 0.7044, 0.5050, 7.0481, 2, 3
360, 233, 101, 12, 0.9997, 1.0000, 1.0403, 121, 122
360, 277, 105, 108, 0.9997, 1.0000, 2.2330, 67, 67
360, 312, 44, 108, 0.9997, 0.7929, 1.0315, 28, 26
360, 318, 107, 126, 0.9932, 0.7702, 7.8930, 19, 16
360, 319, 92, 27, 0.9979, 1.0000, 5.5088, 18, 19
360, 325, 14, 86, 0.9997, 0.9581, 1.2786, 10, 11
360, 334, 72, 65, 0.9800, 0.6839, 6.8336, 3, 4
361, 233, 102, 11, 0.9997, 1.0000, 1.2367, 122, 123
361, 277, 107, 109, 0.9997, 1.0000, 2.2751, 68, 68
361, 312, 44, 109, 0.9997, 0.8342, 1.0285, 29, 27
361, 325, 16, 86, 0.9997, 0.9986, 1.7648, 11, 12
361, 335, 68, 62, 0.6470, 0.4720, 14.8702, 2, 3
362, 233, 104, 10, 0.9997, 1.0000, 2.0279, 123, 124
362, 277, 109, 109, 0.9997, 1.0000, 2.0302, 69, 69
362, 312, 45, 110, 0.9997, 0.8756, 1.2836, 30, 28
362, 325, 17, 86, 0.9997, 1.0000, 1.2515, 12, 13
362, 333, 63, 6, 0.9996, 0.6656, 0.9150, 10, 9
363, 233, 105, 9, 0.9997, 1.0000, 1.6584, 124, 125
363, 277, 111, 111, 0.9996, 1.0000, 2.4836, 70, 70
363, 312, 45, 111, 0.9997, 0.9169, 1.0466, 31, 29
363, 325, 19, 86, 0.9997, 1.0000, 1.7484, 13, 14
363, 333, 62, 6, 0.9997, 0.7078, 0.7973, 11, 10
364, 233, 106, 9, 0.9997, 1.0000, 1.0310, 125, 126
364, 277, 113, 112, 0.9997, 1.0000, 2.3788, 71, 71
364, 312, 46, 111, 0.9997, 0.9583, 0.7863, 32, 30
364, 320, 21, 11, 0.9997, 0.6831, 1.0607, 18, 18
364, 325, 21, 85, 0.9997, 1.0000, 2.1535, 14, 15
364, 333, 61, 7, 0.9997, 0.7498, 1.1757, 12, 11
364, 339, 13, 81, 0.9980, 0.6947, 1.0426, 3, 4
365, 233, 107, 8, 0.9997, 1.0000, 1.1909, 126, 127
365, 277, 115, 112, 0.9997, 1.0000, 2.0184, 72, 72
365, 312, 47, 112, 0.9997, 0.9997, 1.2354, 33, 31
365, 325, 22, 85, 0.9997, 1.0000, 1.3107, 15, 16
365, 339, 24, 83, 0.9282, 0.6820, 10.2885, 4, 5
366, 233, 108, 7, 0.9997, 1.0000, 1.4012, 127, 128
366, 277, 118, 113, 0.9997, 1.0000, 2.8468, 73, 73
366, 312, 47, 113, 0.9997, 1.0000, 1.0370, 34, 32
366, 320, 21, 12, 0.9997, 0.7664, 0.7087, 20, 20
366, 325, 24, 85, 0.9997, 1.0000, 1.7222, 16, 17
367, 233, 109, 7, 0.9997, 1.0000, 1.0379, 128, 129
367, 277, 120, 113, 0.9997, 1.0000, 2.3024, 74, 74
367, 312, 48, 114, 0.9997, 1.0000, 1.2682, 35, 33
367, 320, 22, 13, 0.9997, 0.8081, 1.2473, 21, 21
367, 325, 26, 85, 0.9997, 1.0000, 1.9997, 17, 18
367, 340, 22, 10, 0.9370, 0.5685, 7.3553, 5, 5
368, 233, 110, 6, 0.9997, 1.0000, 1.2368, 129, 130
368, 277, 122, 113, 0.9997, 1.0000, 2.0001, 75, 75
368, 312, 48, 113, 0.9996, 1.0000, 0.5630, 36, 34
368, 320, 22, 13, 0.9997, 0.8497, 0.4030, 22, 22
368, 325, 27, 84, 0.9997, 1.0000, 1.4792, 18, 19
368, 343, 8, 122, 0.8656, 0.5977, 4.5106, 2, 3
369, 233, 111, 4, 0.9997, 1.0000, 2.0282, 130, 131
369, 277, 125, 113, 0.9997, 1.0000, 2.7216, 76, 76
369, 312, 48, 114, 0.9997, 1.0000, 0.4167, 37, 35
369, 320, 23, 14, 0.9997, 0.8914, 1.0546, 23, 23
369, 325, 29, 83, 0.9997, 1.0000, 2.0213, 19, 20
369, 341, 21, 62, 0.9997, 0.6831, 0.9930, 7, 7
369, 344, 88, 2, 0.9980, 0.6946, 2.0238, 3, 4
370, 277, 127, 114, 0.9997, 1.0000, 2.3965, 77, 77
370, 312, 50, 115, 0.9996, 1.0000, 1.7912, 38, 36
370, 320, 23, 15, 0.9997, 0.9331, 1.0309, 24, 24
370, 325, 30, 83, 0.9997, 1.0000, 1.2706, 20, 21
370, 340, 1, 26, 0.9702, 0.4735, 8.3428, 8, 7
370, 341, 22, 62, 0.9997, 0.7248, 1.0013, 8, 8
370, 342, 18, 88, 0.9996, 0.6831, 1.3017, 8, 8
370, 344, 90, 2, 0.9996, 0.7268, 2.0269, 4, 5
370, 345, 3, 1, 0.9981, 0.6947, 1.0059, 3, 4
371, 312, 51, 115, 0.9997, 1.0000, 1.3723, 39, 37
371, 325, 32, 83, 0.9997, 1.0000, 1.7490, 21, 22
371, 341, 24, 62, 0.9997, 0.7664, 1.7655, 9, 9
371, 342, 18, 89, 0.9997, 0.7248, 0.9807, 9, 9
371, 344, 92, 3, 0.9997, 0.7623, 2.1647, 5, 6
371, 345, 4, 2, 0.9996, 0.7268, 1.2594, 4, 5
371, 346, 54, 12, 0.9816, 0.6849, 1.6135, 3, 4
372, 312, 52, 116, 0.9997, 1.0000, 1.2904, 40, 38
372, 320, 24, 16, 0.9997, 1.0000, 1.0216, 26, 26
372, 325, 34, 82, 0.9997, 1.0000, 2.1352, 22, 23
372, 341, 25, 62, 0.9997, 0.8081, 1.2922, 10, 10
372, 342, 19, 91, 0.9997, 0.7664, 1.8909, 10, 10
372, 344, 94, 3, 0.9997, 0.7998, 2.0281, 6, 7
372, 345, 5, 2, 0.9997, 0.7623, 1.0412, 5, 6
372, 346, 53, 12, 0.9991, 0.7265, 1.4188, 4, 5
373, 312, 52, 117, 0.9997, 1.0000, 1.0217, 41, 39
373, 320, 25, 16, 0.9997, 1.0000, 1.0682, 27, 27
373, 325, 35, 82, 0.9997, 1.0000, 1.3080, 23, 24
373, 341, 26, 62, 0.9997, 0.8498, 0.9999, 11, 11
373, 342, 20, 92, 0.9997, 0.8081, 1.6393, 11, 11
373, 344, 96, 4, 0.9997, 0.8384, 2.1349, 7, 8
373, 345, 6, 2, 0.9997, 0.7998, 0.9997, 6, 7
373, 346, 52, 13, 0.9997, 0.7623, 1.3200, 5, 6
373, 347, 115, 2, 0.9979, 0.6946, 1.2252, 3, 4
374, 312, 53, 117, 0.9997, 1.0000, 0.7420, 42, 40
374, 320, 25, 17, 0.9997, 1.0000, 0.8037, 28, 28
374, 325, 37, 81, 0.9997, 1.0000, 1.8850, 24, 25
374, 341, 27, 62, 0.9997, 0.8914, 0.9573, 12, 12
374, 342, 20, 93, 0.9997, 0.8497, 1.0407, 12, 12
374, 344, 98, 4, 0.9997, 0.8779, 2.0135, 8, 9
374, 346, 50, 14, 0.9997, 0.7998, 2.0149, 6, 7
374, 347, 117, 2, 0.9996, 0.7268, 1.7757, 4, 5
375, 312, 54, 118, 0.9997, 1.0000, 1.2312, 43, 41
375, 320, 26, 17, 0.9997, 1.0000, 0.7662, 29, 29
375, 325, 39, 80, 0.9997, 1.0000, 2.2427, 25, 26
375, 341, 28, 62, 0.9997, 0.9331, 0.9837, 13, 13
375, 342, 21, 94, 0.9997, 0.8914, 1.2008, 13, 13
375, 344, 100, 5, 0.9997, 0.9178, 2.1356, 9, 10
375, 345, 7, 3, 0.9997, 0.8779, 1.0299, 8, 9
375, 346, 49, 14, 0.9997, 0.8384, 1.2998, 7, 8
375, 347, 117, 1, 0.9996, 0.7623, 0.9048, 5, 6
376, 312, 55, 118, 0.9997, 1.0000, 1.0704, 44, 42
376, 320, 26, 18, 0.9997, 1.0000, 0.7863, 30, 30
376, 325, 40, 80, 0.9997, 1.0000, 1.3059, 26, 27
376, 341, 30, 62, 0.9997, 0.9747, 1.7639, 14, 14
376, 342, 22, 95, 0.9997, 0.9331, 1.4024, 14, 14
376, 344, 102, 5, 0.9997, 0.9581, 2.0156, 10, 11
376, 345, 8, 3, 0.9997, 0.9178, 1.0417, 9, 10
376, 346, 48, 15, 0.9997, 0.8779, 1.2297, 8, 9
376, 347, 118, 0, 0.9997, 0.7998, 1.2389, 6, 7
376, 349, 4, 97, 0.9978, 0.6945, 1.3705, 3, 4
377, 312, 56, 119, 0.9997, 1.0000, 1.2631, 45, 43
377, 320, 27, 18, 0.9997, 1.0000, 0.7883, 31, 31
377, 325, 41, 80, 0.9997, 1.0000, 0.9607, 27, 28
377, 344, 104, 6, 0.9997, 0.9986, 2.1361, 11, 12
377, 345, 9, 3, 0.9997, 0.9581, 1.0426, 10, 11
377, 347, 119, 0, 0.9997, 0.8384, 0.9978, 7, 8
377, 349, 6, 96, 0.9996, 0.7268, 2.0552, 4, 5
377, 350, 96, 63, 0.9980, 0.6946, 2.8783, 3, 4
378, 312, 57, 119, 0.9997, 1.0000, 1.0313, 46, 44
378, 320, 27, 19, 0.9997, 1.0000, 0.7910, 32, 32
378, 325, 44, 79, 0.9996, 1.0000, 2.5714, 28, 29
378, 344, 106, 6, 0.9997, 1.0000, 2.0156, 12, 13
378, 345, 10, 3, 0.9997, 0.9986, 1.0171, 11, 12
378, 349, 7, 96, 0.9997, 0.7623, 1.2931, 5, 6
379, 312, 58, 119, 0.9997, 1.0000, 0.9976, 47, 45
379, 320, 29, 20, 0.9996, 1.0000, 1.8228, 33, 33
379, 325, 45, 79, 0.9997, 1.0000, 1.5924, 29, 30
379, 344, 108, 6, 0.9997, 1.0000, 2.0000, 13, 14
379, 345, 11, 4, 0.9997, 1.0000, 1.2486, 12, 13
379, 349, 9, 96, 0.9997, 0.7998, 1.7485, 6, 7
379, 351, 95, 117, 0.9980, 0.6946, 1.2180, 3, 4
380, 312, 58, 120, 0.9997, 1.0000, 0.7595, 48, 46
380, 320, 29, 20, 0.9996, 1.0000, 0.6090, 34, 34
380, 325, 47, 78, 0.9997, 1.0000, 1.9253, 30, 31
380, 344, 111, 7, 0.9997, 1.0000, 2.8567, 14, 15
380, 345, 12, 4, 0.9997, 1.0000, 1.0394, 13, 14
380, 349, 10, 96, 0.9997, 0.8384, 1.2508, 7, 8
380, 351, 96, 118, 0.9996, 0.7268, 1.3843, 4, 5
381, 312, 59, 120, 0.9997, 1.0000, 0.7607, 49, 47
381, 320, 29, 21, 0.9997, 1.0000, 0.7223, 35, 35
381, 325, 48, 78, 0.9997, 1.0000, 1.2358, 31, 32
381, 344, 113, 7, 0.9997, 1.0000, 2.3086, 15, 16
381, 345, 13, 4, 0.9997, 1.0000, 0.9991, 14, 15
381, 349, 12, 96, 0.9997, 0.8779, 1.7501, 8, 9
381, 351, 98, 120, 0.9996, 0.7623, 2.5135, 5, 6
382, 312, 60, 120, 0.9997, 1.0000, 1.0001, 50, 48
382, 320, 30, 21, 0.9997, 1.0000, 0.7191, 36, 36
382, 325, 50, 78, 0.9997, 1.0000, 1.7323, 32, 33
382, 344, 115, 7, 0.9997, 1.0000, 2.0000, 16, 17
382, 345, 14, 5, 0.9997, 1.0000, 1.2336, 15, 16
382, 346, 42, 19, 0.9997, 0.6831, 1.0293, 14, 14
382, 349, 14, 96, 0.9997, 0.9178, 2.0140, 9, 10
382, 351, 98, 121, 0.9996, 0.7997, 1.4025, 6, 7
383, 312, 61, 121, 0.9997, 1.0000, 1.2692, 51, 49
383, 320, 30, 22, 0.9997, 1.0000, 0.7928, 37, 37
383, 325, 52, 76, 0.9996, 1.0000, 2.5016, 33, 34
383, 344, 118, 8, 0.9997, 1.0000, 2.8159, 17, 18
383, 345, 15, 5, 0.9997, 1.0000, 1.0374, 16, 17
383, 349, 15, 96, 0.9997, 0.9580, 1.2779, 10, 11
383, 351, 99, 122, 0.9997, 0.8384, 1.2274, 7, 8
384, 312, 62, 121, 0.9997, 1.0000, 1.0532, 52, 50
384, 320, 30, 23, 0.9997, 1.0000, 1.0155, 38, 38
384, 325, 53, 76, 0.9996, 1.0000, 1.4011, 34, 35
384, 344, 120, 8, 0.9997, 1.0000, 2.2922, 18, 19
384, 345, 16, 5, 0.9997, 1.0000, 1.0001, 17, 18
384, 349, 16, 96, 0.9997, 0.9986, 0.9582, 11, 12
384, 351, 100, 123, 0.9997, 0.8779, 1.3530, 8, 9
384, 352, 10, 110, 0.9628, 0.6736, 7.2594, 3, 4
385, 320, 30, 24, 0.9997, 1.0000, 1.0433, 39, 39
385, 325, 55, 75, 0.9997, 1.0000, 1.8852, 35, 36
385, 344, 122, 9, 0.9997, 1.0000, 2.1409, 19, 20
385, 345, 17, 5, 0.9997, 1.0000, 1.0008, 18, 19
385, 349, 19, 95, 0.9996, 1.0000, 2.5867, 12, 13
385, 350, 108, 65, 0.9997, 0.6672, 1.7376, 11, 10
385, 351, 102, 124, 0.9997, 0.9178, 2.0420, 9, 10
385, 353, 41, 63, 0.9980, 0.6947, 1.2803, 3, 4
385, 354, 97, 121, 0.8550, 0.5916, 11.9659, 2, 3
386, 312, 64, 122, 0.9996, 1.0000, 1.6382, 54, 52
386, 320, 31, 24, 0.9997, 1.0000, 0.7900, 40, 40
386, 325, 57, 75, 0.9997, 1.0000, 2.0102, 36, 37
386, 344, 125, 9, 0.9997, 1.0000, 2.7353, 20, 21
386, 345, 18, 6, 0.9997, 1.0000, 1.2491, 19, 20
386, 350, 110, 64, 0.9997, 0.7092, 2.1386, 12, 11
386, 351, 103, 125, 0.9997, 0.9581, 1.6464, 10, 11
386, 353, 51, 68, 0.9220, 0.6782, 10.4644, 4, 5
386, 354, 118, 122, 0.6058, 0.4610, 20.1327, 3, 4
387, 312, 65, 122, 0.9997, 1.0000, 1.3201, 55, 53
387, 320, 31, 25, 0.9997, 1.0000, 0.7651, 41, 41
387, 325, 59, 74, 0.9997, 1.0000, 2.1675, 37, 38
387, 344, 127, 9, 0.9997, 1.0000, 2.2765, 21, 22
387, 345, 19, 6, 0.9997, 1.0000, 1.0417, 20, 21
387, 350, 111, 65, 0.9996, 0.7510, 1.3474, 13, 12
387, 351, 104, 126, 0.9997, 0.9986, 1.4176, 11, 12
387, 355, 115, 93, 0.9980, 0.6946, 1.9270, 3, 4
388, 312, 66, 123, 0.9997, 1.0000, 1.2925, 56, 54
388, 320, 31, 26, 0.9997, 1.0000, 0.9976, 42, 42
388, 325, 60, 74, 0.9997, 1.0000, 1.2761, 38, 39
388, 345, 20, 6, 0.9997, 1.0000, 1.0000, 21, 22
388, 351, 105, 127, 0.9997, 1.0000, 1.3841, 12, 13
388, 355, 116, 94, 0.9996, 0.7268, 1.3759, 4, 5
389, 312, 67, 123, 0.9997, 1.0000, 1.0058, 57, 55
389, 320, 31, 27, 0.9997, 1.0000, 1.0426, 43, 43
389, 325, 62, 73, 0.9997, 1.0000, 1.8666, 39, 40
389, 342, 37, 107, 0.9996, 0.6637, 1.2490, 27, 24
389, 345, 21, 6, 0.9997, 1.0000, 1.0009, 22, 23
389, 350, 110, 65, 0.9997, 0.8347, 0.8763, 15, 14
389, 355, 117, 95, 0.9997, 0.7623, 1.4537, 5, 6
390, 312, 68, 124, 0.9997, 1.0000, 1.2362, 58, 56
390, 320, 32, 28, 0.9997, 1.0000, 1.2617, 44, 44
390, 325, 64, 73, 0.9997, 1.0000, 2.0135, 40, 41
390, 342, 38, 108, 0.9997, 0.7047, 1.4005, 28, 25
390, 345, 22, 6, 0.9997, 1.0000, 1.0001, 23, 24
390, 350, 113, 67, 0.9992, 0.8762, 3.0843, 16, 15
391, 312, 69, 124, 0.9997, 1.0000, 1.0283, 59, 57
391, 320, 32, 27, 0.9996, 1.0000, 0.6030, 45, 45
391, 325, 65, 73, 0.9997, 1.0000, 1.2779, 41, 42
391, 342, 39, 109, 0.9997, 0.7458, 1.4900, 29, 26
391, 345, 23, 7, 0.9997, 1.0000, 1.2583, 24, 25
391, 349, 28, 94, 0.9997, 0.6831, 1.4975, 18, 18
392, 312, 69, 125, 0.9997, 1.0000, 0.7866, 60, 58
392, 320, 32, 29, 0.9996, 1.0000, 1.1780, 46, 46
392, 325, 67, 72, 0.9997, 1.0000, 1.8695, 42, 43
392, 342, 40, 110, 0.9997, 0.7869, 1.4446, 30, 27
392, 345, 24, 7, 0.9997, 1.0000, 1.0424, 25, 26
392, 349, 30, 94, 0.9997, 0.7248, 1.7487, 19, 19
392, 357, 18, 93, 0.7236, 0.5161, 14.7797, 2, 3
393, 312, 70, 125, 0.9997, 1.0000, 0.7519, 61, 59
393, 320, 33, 30, 0.9997, 1.0000, 1.4792, 47, 47
393, 325, 69, 71, 0.9997, 1.0000, 2.2552, 43, 44
393, 342, 41, 111, 0.9997, 0.8280, 1.4150, 31, 28
393, 345, 25, 7, 0.9997, 1.0000, 1.0000, 26, 27
393, 349, 32, 94, 0.9997, 0.7664, 1.9987, 20, 20
394, 312, 71, 126, 0.9997, 1.0000, 1.2501, 62, 60
